Source,Target,Type,Weight
6816,481,undirected,1
6816,422,undirected,1
6816,3152,undirected,1
6816,106,undirected,1
6816,33,undirected,1
6816,454,undirected,1
6816,336,undirected,1
6816,3153,undirected,1
6816,3154,undirected,1
6816,2934,undirected,1
6816,5022,undirected,1
6816,3155,undirected,1
6816,3156,undirected,1
6816,492,undirected,1
6816,3157,undirected,1
6816,3158,undirected,1
6816,3159,undirected,1
6816,63,undirected,1
6816,766,undirected,1
6816,156,undirected,1
6816,489,undirected,1
6816,2493,undirected,1
6816,56,undirected,1
6816,3160,undirected,1
6816,407,undirected,1
6816,224,undirected,1
6816,2844,undirected,1
6816,3161,undirected,1
6816,63,undirected,1
6816,3162,undirected,1
6816,377,undirected,1
6816,779,undirected,1
6816,131,undirected,1
6675,315,undirected,1
6675,316,undirected,1
6675,317,undirected,1
6675,318,undirected,1
6675,319,undirected,1
6675,320,undirected,1
6675,321,undirected,1
6675,131,undirected,1
6675,322,undirected,1
6675,205,undirected,1
6675,323,undirected,1
6675,324,undirected,1
6675,325,undirected,1
6675,326,undirected,1
6675,327,undirected,1
6675,328,undirected,1
6675,329,undirected,1
6675,21,undirected,1
6675,330,undirected,1
6675,331,undirected,1
6675,332,undirected,1
6675,333,undirected,1
6675,278,undirected,1
6675,334,undirected,1
6675,256,undirected,1
6675,71,undirected,1
6675,315,undirected,1
6675,335,undirected,1
6675,336,undirected,1
6675,337,undirected,1
6675,40,undirected,1
6675,319,undirected,1
6675,338,undirected,1
6675,339,undirected,1
6675,111,undirected,1
6675,340,undirected,1
6675,49,undirected,1
6675,341,undirected,1
6675,342,undirected,1
6675,343,undirected,1
6675,121,undirected,1
6675,327,undirected,1
6675,157,undirected,1
6675,156,undirected,1
6675,56,undirected,1
6675,57,undirected,1
6675,344,undirected,1
6675,343,undirected,1
6675,345,undirected,1
6675,346,undirected,1
6675,262,undirected,1
6675,347,undirected,1
6928,129,undirected,1
6928,3,undirected,1
6928,1784,undirected,1
6928,4962,undirected,1
6928,5009,undirected,1
6928,138,undirected,1
6928,5023,undirected,1
6928,5024,undirected,1
6928,945,undirected,1
6928,4562,undirected,1
6928,21,undirected,1
6928,1789,undirected,1
6928,178,undirected,1
6928,178,undirected,1
6928,27,undirected,1
6928,5025,undirected,1
6928,5011,undirected,1
6928,1309,undirected,1
6928,32,undirected,1
6928,5026,undirected,1
6928,1800,undirected,1
6928,5012,undirected,1
6928,212,undirected,1
6928,1790,undirected,1
6928,396,undirected,1
6928,41,undirected,1
6928,1651,undirected,1
6928,4326,undirected,1
6928,854,undirected,1
6928,92,undirected,1
6928,156,undirected,1
6928,1068,undirected,1
6928,56,undirected,1
6928,3739,undirected,1
6928,683,undirected,1
6928,436,undirected,1
6928,60,undirected,1
6928,62,undirected,1
6928,225,undirected,1
6928,1240,undirected,1
6928,5027,undirected,1
6928,63,undirected,1
6928,937,undirected,1
6928,64,undirected,1
6928,5016,undirected,1
6928,1514,undirected,1
6928,46,undirected,1
6928,5028,undirected,1
6928,3845,undirected,1
6928,68,undirected,1
6929,546,undirected,1
6929,722,undirected,1
6929,723,undirected,1
6929,724,undirected,1
6929,547,undirected,1
6929,5029,undirected,1
6929,726,undirected,1
6929,88,undirected,1
6929,322,undirected,1
6929,16,undirected,1
6929,727,undirected,1
6929,551,undirected,1
6929,552,undirected,1
6929,19,undirected,1
6929,4928,undirected,1
6929,27,undirected,1
6929,549,undirected,1
6929,728,undirected,1
6929,729,undirected,1
6929,566,undirected,1
6929,243,undirected,1
6929,52,undirected,1
6929,124,undirected,1
6929,295,undirected,1
6929,50,undirected,1
6929,63,undirected,1
6929,52,undirected,1
6929,90,undirected,1
6929,457,undirected,1
6929,555,undirected,1
6929,556,undirected,1
6929,250,undirected,1
6929,732,undirected,1
6929,156,undirected,1
6929,92,undirected,1
6929,733,undirected,1
6929,371,undirected,1
6929,734,undirected,1
6929,735,undirected,1
6929,557,undirected,1
6929,64,undirected,1
6929,561,undirected,1
6929,736,undirected,1
2440,615,undirected,1
2440,5030,undirected,1
2440,233,undirected,1
2440,71,undirected,1
2440,21,undirected,1
2440,781,undirected,1
2440,239,undirected,1
2440,2053,undirected,1
2440,177,undirected,1
2440,114,undirected,1
2440,566,undirected,1
2440,151,undirected,1
2440,243,undirected,1
2440,786,undirected,1
2440,295,undirected,1
2440,51,undirected,1
2440,87,undirected,1
2440,787,undirected,1
2440,92,undirected,1
2440,791,undirected,1
2440,56,undirected,1
2440,439,undirected,1
2440,1580,undirected,1
2440,64,undirected,1
2440,308,undirected,1
6930,615,undirected,1
6930,133,undirected,1
6930,5031,undirected,1
6930,4341,undirected,1
6930,5032,undirected,1
6930,5033,undirected,1
6930,99,undirected,1
6930,11,undirected,1
6930,671,undirected,1
6930,629,undirected,1
6930,71,undirected,1
6930,5034,undirected,1
6930,137,undirected,1
6930,205,undirected,1
6930,15,undirected,1
6930,1403,undirected,1
6930,1248,undirected,1
6930,240,undirected,1
6930,177,undirected,1
6930,5035,undirected,1
6930,28,undirected,1
6930,863,undirected,1
6930,1728,undirected,1
6930,801,undirected,1
6930,572,undirected,1
6930,993,undirected,1
6930,34,undirected,1
6930,3973,undirected,1
6930,5036,undirected,1
6930,566,undirected,1
6930,3528,undirected,1
6930,2934,undirected,1
6930,5037,undirected,1
6930,5038,undirected,1
6930,1483,undirected,1
6930,5039,undirected,1
6930,5040,undirected,1
6930,155,undirected,1
6930,448,undirected,1
6930,5041,undirected,1
6930,92,undirected,1
6930,5042,undirected,1
6930,5043,undirected,1
6930,56,undirected,1
6930,376,undirected,1
6930,5044,undirected,1
6930,60,undirected,1
6930,5045,undirected,1
6930,163,undirected,1
6930,164,undirected,1
6930,374,undirected,1
6930,591,undirected,1
6930,5046,undirected,1
6930,5047,undirected,1
6930,64,undirected,1
6930,5048,undirected,1
6930,503,undirected,1
6930,167,undirected,1
6930,5049,undirected,1
6930,131,undirected,1
6931,5050,undirected,1
6931,350,undirected,1
6931,11,undirected,1
6931,758,undirected,1
6931,352,undirected,1
6931,2874,undirected,1
6931,19,undirected,1
6931,1232,undirected,1
6931,3788,undirected,1
6931,1312,undirected,1
6931,1462,undirected,1
6931,5051,undirected,1
6931,758,undirected,1
6931,181,undirected,1
6931,639,undirected,1
6931,802,undirected,1
6931,3126,undirected,1
6931,1690,undirected,1
6931,151,undirected,1
6931,52,undirected,1
6931,616,undirected,1
6931,1867,undirected,1
6931,49,undirected,1
6931,52,undirected,1
6931,1462,undirected,1
6931,958,undirected,1
6931,1848,undirected,1
6931,191,undirected,1
6931,92,undirected,1
6931,251,undirected,1
6931,5052,undirected,1
6931,156,undirected,1
6931,1728,undirected,1
6931,370,undirected,1
6931,160,undirected,1
6931,5053,undirected,1
6931,5054,undirected,1
6931,648,undirected,1
6931,60,undirected,1
6931,1624,undirected,1
6931,5055,undirected,1
6931,5056,undirected,1
6931,1871,undirected,1
6931,5057,undirected,1
6931,5058,undirected,1
6931,64,undirected,1
6931,123,undirected,1
6931,131,undirected,1
6932,368,undirected,1
6932,2710,undirected,1
6932,5059,undirected,1
6932,10,undirected,1
6932,609,undirected,1
6932,71,undirected,1
6932,271,undirected,1
6932,600,undirected,1
6932,1073,undirected,1
6932,21,undirected,1
6932,3719,undirected,1
6932,4225,undirected,1
6932,35,undirected,1
6932,454,undirected,1
6932,77,undirected,1
6932,4609,undirected,1
6932,243,undirected,1
6932,52,undirected,1
6932,216,undirected,1
6932,296,undirected,1
6932,2144,undirected,1
6932,92,undirected,1
6932,92,undirected,1
6932,2237,undirected,1
6932,56,undirected,1
6932,436,undirected,1
6932,60,undirected,1
6932,162,undirected,1
6932,3425,undirected,1
6932,225,undirected,1
6932,64,undirected,1
6932,5060,undirected,1
6932,1514,undirected,1
6932,129,undirected,1
6932,1504,undirected,1
1999,918,undirected,1
1999,168,undirected,1
1999,1771,undirected,1
1999,1999,undirected,1
1999,266,undirected,1
1999,1902,undirected,1
1999,384,undirected,1
1999,1903,undirected,1
1999,481,undirected,1
1999,1233,undirected,1
1999,1748,undirected,1
1999,2023,undirected,1
1999,391,undirected,1
1999,33,undirected,1
1999,2001,undirected,1
1999,455,undirected,1
1999,153,undirected,1
1999,2235,undirected,1
1999,296,undirected,1
1999,51,undirected,1
1999,63,undirected,1
1999,455,undirected,1
1999,457,undirected,1
1999,2005,undirected,1
1999,92,undirected,1
1999,251,undirected,1
1999,156,undirected,1
1999,56,undirected,1
1999,439,undirected,1
1999,2007,undirected,1
1999,499,undirected,1
1999,63,undirected,1
1999,1910,undirected,1
1999,2011,undirected,1
1999,462,undirected,1
1999,2010,undirected,1
1999,2012,undirected,1
1999,2014,undirected,1
1999,168,undirected,1
1999,5061,undirected,1
1999,2755,undirected,1
1999,4795,undirected,1
1999,2484,undirected,1
1999,5062,undirected,1
1999,384,undirected,1
1999,5063,undirected,1
1999,5064,undirected,1
1999,3954,undirected,1
1999,2518,undirected,1
1999,19,undirected,1
1999,1393,undirected,1
1999,5065,undirected,1
1999,386,undirected,1
1999,23,undirected,1
1999,389,undirected,1
1999,2316,undirected,1
1999,5066,undirected,1
1999,481,undirected,1
1999,2636,undirected,1
1999,5067,undirected,1
1999,1748,undirected,1
1999,33,undirected,1
1999,108,undirected,1
1999,5068,undirected,1
1999,2426,undirected,1
1999,5069,undirected,1
1999,5070,undirected,1
1999,5026,undirected,1
1999,1888,undirected,1
1999,49,undirected,1
1999,51,undirected,1
1999,5071,undirected,1
1999,5072,undirected,1
1999,92,undirected,1
1999,5043,undirected,1
1999,92,undirected,1
1999,121,undirected,1
1999,56,undirected,1
1999,5073,undirected,1
1999,5074,undirected,1
1999,818,undirected,1
1999,439,undirected,1
1999,2701,undirected,1
1999,5075,undirected,1
1999,5076,undirected,1
1999,5077,undirected,1
1999,5078,undirected,1
1999,5079,undirected,1
1999,123,undirected,1
1999,5080,undirected,1
1999,130,undirected,1
6933,201,undirected,1
6933,2739,undirected,1
6933,2740,undirected,1
6933,2741,undirected,1
6933,113,undirected,1
6933,2742,undirected,1
6933,71,undirected,1
6933,4149,undirected,1
6933,538,undirected,1
6933,2744,undirected,1
6933,690,undirected,1
6933,177,undirected,1
6933,5081,undirected,1
6933,2745,undirected,1
6933,2746,undirected,1
6933,71,undirected,1
6933,1218,undirected,1
6933,2747,undirected,1
6933,5082,undirected,1
6933,243,undirected,1
6933,2452,undirected,1
6933,5083,undirected,1
6933,5084,undirected,1
6933,2748,undirected,1
6933,113,undirected,1
6933,2371,undirected,1
6933,2749,undirected,1
6933,5085,undirected,1
6933,5006,undirected,1
6933,2750,undirected,1
6933,2751,undirected,1
6933,92,undirected,1
6933,92,undirected,1
6933,2752,undirected,1
6933,56,undirected,1
6933,2753,undirected,1
6933,439,undirected,1
6933,128,undirected,1
6933,900,undirected,1
6933,281,undirected,1
6792,168,undirected,1
6792,10,undirected,1
6792,609,undirected,1
6792,2852,undirected,1
6792,234,undirected,1
6792,137,undirected,1
6792,19,undirected,1
6792,5086,undirected,1
6792,177,undirected,1
6792,481,undirected,1
6792,52,undirected,1
6792,243,undirected,1
6792,40,undirected,1
6792,1918,undirected,1
6792,428,undirected,1
6792,5087,undirected,1
6792,52,undirected,1
6792,92,undirected,1
6792,56,undirected,1
6792,436,undirected,1
6792,5088,undirected,1
6792,60,undirected,1
6792,5089,undirected,1
6792,884,undirected,1
6792,500,undirected,1
6792,225,undirected,1
6792,64,undirected,1
6792,5090,undirected,1
6792,130,undirected,1
6934,2630,undirected,1
6934,550,undirected,1
6934,2631,undirected,1
6934,2632,undirected,1
6934,71,undirected,1
6934,2042,undirected,1
6934,384,undirected,1
6934,1903,undirected,1
6934,2636,undirected,1
6934,1393,undirected,1
6934,2633,undirected,1
6934,2634,undirected,1
6934,2635,undirected,1
6934,605,undirected,1
6934,481,undirected,1
6934,27,undirected,1
6934,2636,undirected,1
6934,2637,undirected,1
6934,484,undirected,1
6934,391,undirected,1
6934,1334,undirected,1
6934,33,undirected,1
6934,2170,undirected,1
6934,876,undirected,1
6934,2638,undirected,1
6934,2641,undirected,1
6934,489,undirected,1
6934,1365,undirected,1
6934,491,undirected,1
6934,2642,undirected,1
6934,2643,undirected,1
6934,2497,undirected,1
6934,63,undirected,1
6934,457,undirected,1
6934,2645,undirected,1
6934,2647,undirected,1
6934,156,undirected,1
6934,409,undirected,1
6934,3191,undirected,1
6934,56,undirected,1
6934,1046,undirected,1
6934,2648,undirected,1
6934,63,undirected,1
6934,95,undirected,1
6934,2010,undirected,1
6934,1749,undirected,1
6934,503,undirected,1
6934,889,undirected,1
6934,2925,undirected,1
1999,2630,undirected,1
1999,550,undirected,1
1999,2631,undirected,1
1999,2632,undirected,1
1999,71,undirected,1
1999,2042,undirected,1
1999,384,undirected,1
1999,1903,undirected,1
1999,2633,undirected,1
1999,1393,undirected,1
1999,2634,undirected,1
1999,2635,undirected,1
1999,605,undirected,1
1999,481,undirected,1
1999,27,undirected,1
1999,2636,undirected,1
1999,2637,undirected,1
1999,484,undirected,1
1999,391,undirected,1
1999,1334,undirected,1
1999,33,undirected,1
1999,2170,undirected,1
1999,876,undirected,1
1999,2638,undirected,1
1999,2641,undirected,1
1999,489,undirected,1
1999,1365,undirected,1
1999,491,undirected,1
1999,2642,undirected,1
1999,2643,undirected,1
1999,2497,undirected,1
1999,63,undirected,1
1999,457,undirected,1
1999,2645,undirected,1
1999,2647,undirected,1
1999,156,undirected,1
1999,409,undirected,1
1999,3191,undirected,1
1999,56,undirected,1
1999,1046,undirected,1
1999,2648,undirected,1
1999,63,undirected,1
1999,95,undirected,1
1999,2010,undirected,1
1999,1749,undirected,1
1999,503,undirected,1
1999,889,undirected,1
1999,2925,undirected,1
1127,133,undirected,1
1127,2192,undirected,1
1127,1394,undirected,1
1127,10,undirected,1
1127,1750,undirected,1
1127,5091,undirected,1
1127,89,undirected,1
1127,99,undirected,1
1127,383,undirected,1
1127,1410,undirected,1
1127,14,undirected,1
1127,136,undirected,1
1127,2195,undirected,1
1127,2196,undirected,1
1127,2197,undirected,1
1127,2198,undirected,1
1127,2199,undirected,1
1127,19,undirected,1
1127,2200,undirected,1
1127,2202,undirected,1
1127,2203,undirected,1
1127,177,undirected,1
1127,2205,undirected,1
1127,2206,undirected,1
1127,1374,undirected,1
1127,2207,undirected,1
1127,32,undirected,1
1127,2208,undirected,1
1127,2209,undirected,1
1127,2210,undirected,1
1127,398,undirected,1
1127,41,undirected,1
1127,339,undirected,1
1127,1343,undirected,1
1127,2212,undirected,1
1127,2213,undirected,1
1127,2068,undirected,1
1127,296,undirected,1
1127,2214,undirected,1
1127,2215,undirected,1
1127,2216,undirected,1
1127,2217,undirected,1
1127,854,undirected,1
1127,191,undirected,1
1127,2218,undirected,1
1127,56,undirected,1
1127,2219,undirected,1
1127,2220,undirected,1
1127,60,undirected,1
1127,476,undirected,1
1127,163,undirected,1
1127,818,undirected,1
1127,2222,undirected,1
1127,2221,undirected,1
1127,2224,undirected,1
1127,2226,undirected,1
1127,2227,undirected,1
1127,2228,undirected,1
1127,64,undirected,1
1127,848,undirected,1
1127,65,undirected,1
1127,2229,undirected,1
1127,131,undirected,1
6935,5092,undirected,1
6935,5093,undirected,1
6935,2434,undirected,1
6935,5094,undirected,1
6935,19,undirected,1
6935,5095,undirected,1
6935,5094,undirected,1
6935,330,undirected,1
6935,5096,undirected,1
6935,536,undirected,1
6935,5097,undirected,1
6935,81,undirected,1
6935,256,undirected,1
6935,639,undirected,1
6935,106,undirected,1
6935,33,undirected,1
6935,5098,undirected,1
6935,151,undirected,1
6935,243,undirected,1
6935,2934,undirected,1
6935,2496,undirected,1
6935,1867,undirected,1
6935,5099,undirected,1
6935,87,undirected,1
6935,5100,undirected,1
6935,5101,undirected,1
6935,92,undirected,1
6935,92,undirected,1
6935,251,undirected,1
6935,5102,undirected,1
6935,5103,undirected,1
6935,499,undirected,1
6935,5104,undirected,1
6935,770,undirected,1
6935,502,undirected,1
6935,3159,undirected,1
6935,5105,undirected,1
6935,5106,undirected,1
6935,308,undirected,1
6935,3044,undirected,1
6935,131,undirected,1
6936,56,undirected,1
6936,5107,undirected,1
6936,26,undirected,1
6936,2481,undirected,1
6936,5108,undirected,1
6936,5109,undirected,1
6936,471,undirected,1
6936,5110,undirected,1
6936,63,undirected,1
6936,130,undirected,1
6936,5111,undirected,1
6936,71,undirected,1
6936,3779,undirected,1
6936,138,undirected,1
6936,92,undirected,1
6936,2646,undirected,1
6936,19,undirected,1
2685,1719,undirected,1
2685,99,undirected,1
2685,1720,undirected,1
2685,1722,undirected,1
2685,71,undirected,1
2685,137,undirected,1
2685,1723,undirected,1
2685,315,undirected,1
2685,1724,undirected,1
2685,26,undirected,1
2685,1725,undirected,1
2685,1178,undirected,1
2685,639,undirected,1
2685,5112,undirected,1
2685,5113,undirected,1
2685,1726,undirected,1
2685,300,undirected,1
2685,51,undirected,1
2685,155,undirected,1
2685,1727,undirected,1
2685,92,undirected,1
2685,1728,undirected,1
2685,156,undirected,1
2685,1729,undirected,1
2685,56,undirected,1
2685,1730,undirected,1
2685,1731,undirected,1
2685,5114,undirected,1
2685,1732,undirected,1
2685,255,undirected,1
2685,312,undirected,1
2685,500,undirected,1
2685,164,undirected,1
2685,1734,undirected,1
2685,230,undirected,1
2685,5115,undirected,1
2685,131,undirected,1
1999,4032,undirected,1
1999,1999,undirected,1
1999,1655,undirected,1
1999,384,undirected,1
1999,1021,undirected,1
1999,3461,undirected,1
1999,3526,undirected,1
1999,19,undirected,1
1999,26,undirected,1
1999,481,undirected,1
1999,5116,undirected,1
1999,1159,undirected,1
1999,639,undirected,1
1999,454,undirected,1
1999,4036,undirected,1
1999,92,undirected,1
1999,2646,undirected,1
1999,327,undirected,1
1999,1748,undirected,1
1999,5117,undirected,1
1999,4037,undirected,1
1999,64,undirected,1
1999,4038,undirected,1
1999,4039,undirected,1
1999,1912,undirected,1
1999,129,undirected,1
6937,5069,undirected,1
6937,1446,undirected,1
6937,4174,undirected,1
6937,5118,undirected,1
6937,23,undirected,1
6937,5119,undirected,1
6937,26,undirected,1
6937,5120,undirected,1
6937,5121,undirected,1
6937,5122,undirected,1
6937,5123,undirected,1
6937,5124,undirected,1
6937,5125,undirected,1
6937,1431,undirected,1
6937,138,undirected,1
6937,584,undirected,1
6937,5126,undirected,1
6938,5127,undirected,1
6938,538,undirected,1
6938,56,undirected,1
6938,201,undirected,1
6938,26,undirected,1
6938,10,undirected,1
6938,5128,undirected,1
6938,5129,undirected,1
6938,49,undirected,1
6938,82,undirected,1
6938,758,undirected,1
6938,3587,undirected,1
6938,5130,undirected,1
6938,71,undirected,1
6938,2428,undirected,1
6938,3562,undirected,1
6938,131,undirected,1
2685,368,undirected,1
2685,169,undirected,1
2685,71,undirected,1
2685,19,undirected,1
2685,4454,undirected,1
2685,4455,undirected,1
2685,26,undirected,1
2685,1961,undirected,1
2685,638,undirected,1
2685,2320,undirected,1
2685,5131,undirected,1
2685,2795,undirected,1
2685,49,undirected,1
2685,3145,undirected,1
2685,5132,undirected,1
2685,4457,undirected,1
2685,121,undirected,1
2685,157,undirected,1
2685,4458,undirected,1
2685,56,undirected,1
2685,188,undirected,1
2685,194,undirected,1
2685,2223,undirected,1
2685,4459,undirected,1
2685,166,undirected,1
2685,312,undirected,1
2685,1853,undirected,1
6939,3700,undirected,1
6939,3701,undirected,1
6939,3470,undirected,1
6939,71,undirected,1
6939,15,undirected,1
6939,19,undirected,1
6939,142,undirected,1
6939,911,undirected,1
6939,22,undirected,1
6939,3702,undirected,1
6939,26,undirected,1
6939,3703,undirected,1
6939,28,undirected,1
6939,572,undirected,1
6939,5133,undirected,1
6939,3704,undirected,1
6939,34,undirected,1
6939,335,undirected,1
6939,1235,undirected,1
6939,491,undirected,1
6939,3705,undirected,1
6939,44,undirected,1
6939,3706,undirected,1
6939,1194,undirected,1
6939,1671,undirected,1
6939,3707,undirected,1
6939,92,undirected,1
6939,156,undirected,1
6939,56,undirected,1
6939,63,undirected,1
6939,3708,undirected,1
6939,1186,undirected,1
6939,130,undirected,1
6132,170,undirected,1
6132,56,undirected,1
6132,232,undirected,1
6132,340,undirected,1
6132,534,undirected,1
6132,26,undirected,1
6132,295,undirected,1
6132,543,undirected,1
6132,95,undirected,1
6132,156,undirected,1
6132,545,undirected,1
6132,138,undirected,1
6132,71,undirected,1
6132,542,undirected,1
6132,535,undirected,1
6132,92,undirected,1
6132,539,undirected,1
6132,536,undirected,1
6940,232,undirected,1
6940,10,undirected,1
6940,71,undirected,1
6940,567,undirected,1
6940,15,undirected,1
6940,5134,undirected,1
6940,1411,undirected,1
6940,273,undirected,1
6940,5135,undirected,1
6940,21,undirected,1
6940,22,undirected,1
6940,740,undirected,1
6940,605,undirected,1
6940,1412,undirected,1
6940,26,undirected,1
6940,177,undirected,1
6940,3061,undirected,1
6940,28,undirected,1
6940,178,undirected,1
6940,572,undirected,1
6940,5136,undirected,1
6940,34,undirected,1
6940,761,undirected,1
6940,3868,undirected,1
6940,1415,undirected,1
6940,463,undirected,1
6940,339,undirected,1
6940,2274,undirected,1
6940,5137,undirected,1
6940,460,undirected,1
6940,1417,undirected,1
6940,4792,undirected,1
6940,121,undirected,1
6940,56,undirected,1
6940,335,undirected,1
6940,1419,undirected,1
6940,163,undirected,1
6940,1421,undirected,1
6940,193,undirected,1
6940,1422,undirected,1
6940,64,undirected,1
6940,167,undirected,1
6864,56,undirected,1
6864,4287,undirected,1
6864,26,undirected,1
6864,1748,undirected,1
6864,851,undirected,1
6864,4292,undirected,1
6864,4291,undirected,1
6864,63,undirected,1
6864,257,undirected,1
6864,1910,undirected,1
6864,5138,undirected,1
6864,4290,undirected,1
6941,5139,undirected,1
6941,2065,undirected,1
6941,71,undirected,1
6941,567,undirected,1
6941,15,undirected,1
6941,1411,undirected,1
6941,273,undirected,1
6941,19,undirected,1
6941,22,undirected,1
6941,740,undirected,1
6941,177,undirected,1
6941,1412,undirected,1
6941,26,undirected,1
6941,178,undirected,1
6941,28,undirected,1
6941,5140,undirected,1
6941,572,undirected,1
6941,2789,undirected,1
6941,5136,undirected,1
6941,34,undirected,1
6941,761,undirected,1
6941,1415,undirected,1
6941,339,undirected,1
6941,5141,undirected,1
6941,460,undirected,1
6941,1417,undirected,1
6941,5142,undirected,1
6941,5143,undirected,1
6941,121,undirected,1
6941,56,undirected,1
6941,335,undirected,1
6941,5144,undirected,1
6941,163,undirected,1
6941,193,undirected,1
6941,1422,undirected,1
6941,5145,undirected,1
6941,938,undirected,1
6941,64,undirected,1
6941,2010,undirected,1
6941,167,undirected,1
2685,939,undirected,1
2685,10,undirected,1
2685,2964,undirected,1
2685,99,undirected,1
2685,1804,undirected,1
2685,137,undirected,1
2685,2442,undirected,1
2685,386,undirected,1
2685,5146,undirected,1
2685,5147,undirected,1
2685,177,undirected,1
2685,389,undirected,1
2685,26,undirected,1
2685,360,undirected,1
2685,5148,undirected,1
2685,660,undirected,1
2685,837,undirected,1
2685,3858,undirected,1
2685,185,undirected,1
2685,5149,undirected,1
2685,2450,undirected,1
2685,3286,undirected,1
2685,5150,undirected,1
2685,2453,undirected,1
2685,3288,undirected,1
2685,300,undirected,1
2685,5151,undirected,1
2685,5152,undirected,1
2685,1345,undirected,1
2685,5153,undirected,1
2685,5154,undirected,1
2685,190,undirected,1
2685,1539,undirected,1
2685,92,undirected,1
2685,121,undirected,1
2685,5155,undirected,1
2685,56,undirected,1
2685,60,undirected,1
2685,557,undirected,1
2685,193,undirected,1
2685,256,undirected,1
2685,5156,undirected,1
2685,1051,undirected,1
2685,868,undirected,1
2685,346,undirected,1
2685,2418,undirected,1
2685,889,undirected,1
6942,1933,undirected,1
6942,5157,undirected,1
6942,2594,undirected,1
6942,1934,undirected,1
6942,5158,undirected,1
6942,202,undirected,1
6942,1936,undirected,1
6942,5159,undirected,1
6942,71,undirected,1
6942,272,undirected,1
6942,138,undirected,1
6942,5160,undirected,1
6942,26,undirected,1
6942,660,undirected,1
6942,5161,undirected,1
6942,5162,undirected,1
6942,1941,undirected,1
6942,1431,undirected,1
6942,1943,undirected,1
6942,92,undirected,1
6942,56,undirected,1
6942,1945,undirected,1
6942,1947,undirected,1
6942,5163,undirected,1
6942,1948,undirected,1
6865,177,undirected,1
6865,124,undirected,1
6865,26,undirected,1
6865,92,undirected,1
6865,5164,undirected,1
6865,322,undirected,1
6865,3957,undirected,1
6865,3958,undirected,1
6865,156,undirected,1
6943,5165,undirected,1
6943,2685,undirected,1
6943,1635,undirected,1
6943,71,undirected,1
6943,138,undirected,1
6943,632,undirected,1
6943,1379,undirected,1
6943,5166,undirected,1
6943,5167,undirected,1
6943,26,undirected,1
6943,5168,undirected,1
6943,5169,undirected,1
6943,5170,undirected,1
6943,2772,undirected,1
6943,256,undirected,1
6943,335,undirected,1
6943,5171,undirected,1
6943,336,undirected,1
6943,641,undirected,1
6943,5172,undirected,1
6943,2385,undirected,1
6943,1566,undirected,1
6943,5173,undirected,1
6943,5174,undirected,1
6943,92,undirected,1
6943,1594,undirected,1
6943,56,undirected,1
6943,5175,undirected,1
6943,5176,undirected,1
6943,5177,undirected,1
6943,5178,undirected,1
6943,5179,undirected,1
6943,545,undirected,1
6943,1300,undirected,1
6944,906,undirected,1
6944,169,undirected,1
6944,4,undirected,1
6944,232,undirected,1
6944,970,undirected,1
6944,8,undirected,1
6944,908,undirected,1
6944,909,undirected,1
6944,5165,undirected,1
6944,160,undirected,1
6944,71,undirected,1
6944,137,undirected,1
6944,567,undirected,1
6944,15,undirected,1
6944,5180,undirected,1
6944,19,undirected,1
6944,20,undirected,1
6944,21,undirected,1
6944,1173,undirected,1
6944,911,undirected,1
6944,605,undirected,1
6944,177,undirected,1
6944,26,undirected,1
6944,5181,undirected,1
6944,28,undirected,1
6944,278,undirected,1
6944,81,undirected,1
6944,256,undirected,1
6944,572,undirected,1
6944,818,undirected,1
6944,34,undirected,1
6944,638,undirected,1
6944,33,undirected,1
6944,573,undirected,1
6944,40,undirected,1
6944,978,undirected,1
6944,673,undirected,1
6944,295,undirected,1
6944,646,undirected,1
6944,188,undirected,1
6944,189,undirected,1
6944,915,undirected,1
6944,306,undirected,1
6944,92,undirected,1
6944,156,undirected,1
6944,327,undirected,1
6944,56,undirected,1
6944,5182,undirected,1
6944,255,undirected,1
6944,500,undirected,1
6944,916,undirected,1
6944,1823,undirected,1
6944,225,undirected,1
6944,1053,undirected,1
6944,1051,undirected,1
6944,502,undirected,1
6944,64,undirected,1
6944,198,undirected,1
6944,158,undirected,1
6944,377,undirected,1
6944,983,undirected,1
6944,131,undirected,1
6945,201,undirected,1
6945,2649,undirected,1
6945,1143,undirected,1
6945,2650,undirected,1
6945,2651,undirected,1
6945,2652,undirected,1
6945,138,undirected,1
6945,2653,undirected,1
6945,15,undirected,1
6945,71,undirected,1
6945,834,undirected,1
6945,40,undirected,1
6945,142,undirected,1
6945,5183,undirected,1
6945,177,undirected,1
6945,26,undirected,1
6945,4436,undirected,1
6945,2445,undirected,1
6945,572,undirected,1
6945,5026,undirected,1
6945,34,undirected,1
6945,1150,undirected,1
6945,5184,undirected,1
6945,5185,undirected,1
6945,2657,undirected,1
6945,4407,undirected,1
6945,578,undirected,1
6945,5186,undirected,1
6945,5187,undirected,1
6945,2664,undirected,1
6945,305,undirected,1
6945,92,undirected,1
6945,5188,undirected,1
6945,5189,undirected,1
6945,121,undirected,1
6945,5190,undirected,1
6945,586,undirected,1
6945,56,undirected,1
6945,1767,undirected,1
6945,525,undirected,1
6945,2666,undirected,1
6945,2668,undirected,1
6945,5191,undirected,1
6945,5192,undirected,1
6945,5193,undirected,1
6945,375,undirected,1
6945,5194,undirected,1
6945,1143,undirected,1
6945,2669,undirected,1
6945,5195,undirected,1
6945,131,undirected,1
6703,906,undirected,1
